0, 5100.000000, 3400.000000, 5100.000000, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 1.000000, 0.000000, 200.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 200.000000, 0.000000, -1.000000, 0.000000, 1.000000, 1.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 4.000000, 9564185.000000, 5260332.000000, 9232457.000000, 5167.000000, 2984.000000, 0.629000, 0.965316, 6.705265, 1.691571, 1.064000, 6.000000, 1007.000000, 444.000000, 727.000000, 0.000000, 0.000000, 0.000000, 0.721946, 9.459877, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 4.000000, 107214.000000, 146107.000000, 152959.000000, 34996.000000, 49199.000000, 20065.000000, 0.061307, 0.048950, 0.007686, -0.171630, -0.310715, -0.664073, -0.028383, -7.258658, -0.461420, 23.294118, 4.428187, 0.000000, 3.000000, 0.000000, 0.000000, 0.000000, 3.000000
1, 10200.000000, 4080.000000, 5100.000000, 5100.000000, 0.000000, 0.000000, 2.000000, 0.000000, 0.000000, 2.000000, 0.000000, 200.000000, 0.000000, -1.000000, 0.000000, 1.000000, 1.000000, 200.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 17599.000000, 8387.000000, 0.849000, 0.000000, 5734256.000000, 1.295640, 1.100000, 6.000000, 11445867.000000, 6568114.000000, 11135431.000000, 142.000000, 96.000000, 0.562000, 0.972878, 0.001121, 1.193948, 0.671000, 8.000000, 10799928.000000, 6207800.000000, 10536529.000000, 347.000000, 253.000000, 0.585000, 0.975611, 0.295356, 2.147005, 1.256000, 1.000000, -1.000000, -1.000000, -1.000000, -1.000000, -1.000000, -1.000000, -1.000000, -1.000000, -1.000000, 0.000000, 0.000000, 0.000000, 8.000000, -1.000000, -1.000000, -1.000000, -1.000000, -1.000000, -1.000000, -0.000000, -0.000000, -0.000000, -0.254773, -0.505263, -0.476188, -0.025493, -2.438672, -0.164087, 561.229203, 1.438115, 0.000000, 4.000000, 2.000000, 2.000000, 0.000000, 6.000000
1, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 1.000000, 0.000000, 200.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 100.000000, 1.000000, 0.000000, 0.000000, 1.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 6.000000, 13205.000000, 8406.000000, 16018.000000, 85.000000, 131.000000, 0.061000, 1.213025, 242.568798, 5.491713, 0.335000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 6.000000, 20.000000, 33.000000, 54.000000, 11.000000, 518.000000, 138.000000, 0.103448, 0.176259, 513.000000, -0.009313, -0.016809, 0.038919, 0.465781, -7.046260, 9.799458, 446.447552, 1.059191, 0.000000, 3.000000, 0.000000, 0.000000, 0.000000, 2.000000
1, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 1.000000, 0.000000, 200.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 100.000000, 1.000000, 0.000000, 0.000000, 1.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 6.000000, 13205.000000, 8406.000000, 16018.000000, 85.000000, 131.000000, 0.061000, 1.213025, 242.568798, 5.491713, 0.335000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 6.000000, 20.000000, 33.000000, 54.000000, 11.000000, 518.000000, 138.000000, 0.103448, 0.176259, 513.000000, -0.009313, -0.016809, 0.038919, 0.465781, -7.046260, 9.799458, 446.447552, 1.059191, 0.000000, 3.000000, 0.000000, 1.000000, 0.000000, 2.000000
1, 10200.000000, 4080.000000, 5100.000000, 5100.000000, 0.000000, 0.000000, 2.000000, 0.000000, 0.000000, 2.000000, 0.000000, 200.000000, -1.000000, 0.000000, 0.000000, 1.000000, 1.000000, 200.000000, -1.000000, 0.000000, 0.000000, 1.000000, 1.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 30658.000000, 16339.000000, 0.821000, 0.000000, 2243686.000000, 0.992691, 0.815000, 3.000000, 6323035.000000, 3195458.000000, 5800672.000000, 53.000000, 36.000000, 1.139000, 0.917387, 0.861622, 0.973660, 1.109000, 8.000000, 87986.000000, 39414.000000, 86603.000000, 0.000000, 0.000000, 0.000000, 0.984282, 0.001403, 0.000000, 0.533000, 1.000000, -1.000000, -1.000000, -1.000000, -1.000000, -1.000000, -1.000000, -1.000000, -1.000000, -1.000000, 0.000000, 0.000000, 0.000000, 8.000000, -1.000000, -1.000000, -1.000000, -1.000000, -1.000000, -1.000000, -0.000155, -0.000066, -0.000027, -0.073283, -0.171046, -0.419614, 0.244049, -1.978304, -0.094186, 68858.000000, 0.000000, 0.000000, 6.000000, 1.000000, 0.000000, 0.000000, 8.000000
1, 10200.000000, 4080.000000, 5100.000000, 5100.000000, 0.000000, 0.000000, 2.000000, 0.000000, 0.000000, 2.000000, 0.000000, 200.000000, -1.000000, 0.000000, 0.000000, 1.000000, 1.000000, 200.000000, -1.000000, 0.000000, 0.000000, 1.000000, 1.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 30658.000000, 16339.000000, 0.821000, 0.000000, 2243686.000000, 0.992691, 0.815000, 3.000000, 6323035.000000, 3195458.000000, 5800672.000000, 53.000000, 36.000000, 1.139000, 0.917387, 0.861622, 0.973660, 1.109000, 8.000000, 87986.000000, 39414.000000, 86603.000000, 0.000000, 0.000000, 0.000000, 0.984282, 0.001403, 0.000000, 0.533000, 1.000000, -1.000000, -1.000000, -1.000000, -1.000000, -1.000000, -1.000000, -1.000000, -1.000000, -1.000000, 0.000000, 0.000000, 0.000000, 8.000000, -1.000000, -1.000000, -1.000000, -1.000000, -1.000000, -1.000000, -0.000155, -0.000066, -0.000027, -0.073283, -0.171046, -0.419614, 0.244049, -1.978304, -0.094186, 68858.000000, 0.000000, 0.000000, 6.000000, 1.000000, 1.000000, 0.000000, 8.000000
-1, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 1.000000, 0.000000, 100.000000, -1.000000, 0.000000, 0.000000, 1.000000, 1.000000, 0.000000, 5.000000, 0.000000, 0.000000, 0.285714, 1.000000, 1.000000, 2.000000, 106.000000, 59.000000, 81.000000, 10.000000, 11.000000, 0.818000, 0.764151, 124.020000, 1.308067, 1.070000, 4.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3428.000000, 0.000000, 1.244000, 10.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 22.000000, 0.000000, 0.875000, 2.000000, -1.000000, -1.000000, -1.000000, -1.000000, -1.000000, -1.000000, -1.000000, -1.000000, -0.024390, 0.000000, 0.000000, -0.370370, 10.000000, -1.000000, -1.000000, -1.000000, -1.000000, -1.000000, -1.000000, -1.000000, -1.000000, -1.000000, 0.000000, 0.000000, 0.000000, 0.338039, -3.821747, 9.043307, 763.000000, 0.000000, 0.000000, 7.000000, 0.000000, 0.000000, 0.000000, 4.000000
-1, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 1.000000, 0.000000, 100.000000, -1.000000, 0.000000, 0.000000, 1.000000, 1.000000, 0.000000, 5.000000, 0.000000, 0.000000, 0.285714, 1.000000, 1.000000, 2.000000, 106.000000, 59.000000, 81.000000, 10.000000, 11.000000, 0.818000, 0.764151, 124.020000, 1.308067, 1.070000, 4.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3428.000000, 0.000000, 1.244000, 10.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 22.000000, 0.000000, 0.875000, 2.000000, -1.000000, -1.000000, -1.000000, -1.000000, -1.000000, -1.000000, -1.000000, -1.000000, -0.024390, 0.000000, 0.000000, -0.370370, 10.000000, -1.000000, -1.000000, -1.000000, -1.000000, -1.000000, -1.000000, -1.000000, -1.000000, -1.000000, 0.000000, 0.000000, 0.000000, 0.338039, -3.821747, 9.043307, 763.000000, 0.000000, 0.000000, 7.000000, 0.000000, 0.000000, 0.000000, 4.000000
1, 3962.000000, 2641.333333, 3962.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 1.000000, 1.000000, 0.000000, 200.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 100.000000, -1.000000, 0.000000, 0.000000, 1.000000, 1.000000, 0.000000, 2.000000, 77399.000000, 44591.000000, 80148.000000, 89.000000, 70.000000, 0.814000, 1.035517, 20.579095, 1.261669, 1.027000, 4.000000, 28.000000, 18.000000, 23.000000, 0.000000, 0.000000, 0.000000, 0.821429, 1187.764706, 0.000000, 0.412000, 7.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 9.000000, 0.000000, 0.000000, 2.000000, -1.000000, -1.000000, -1.000000, -1.000000, 117.000000, 29.000000, -0.000145, -0.000092, 0.008692, -0.089211, -0.140618, -0.164946, 8.000000, -1.000000, -1.000000, -1.000000, -1.000000, -1.000000, -1.000000, -1.000000, -1.000000, -1.000000, 0.000000, 0.000000, 0.000000, 0.251639, -4.143955, 14.598947, 0.000000, 0.000000, 0.000000, 14.000000, -1.000000, 0.000000, 0.000000, 0.000000
1, 5227.000000, 3484.666667, 5227.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 1.000000, 1.000000, 0.000000, 200.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 100.000000, -1.000000, -1.000000, 0.000000, 1.000000, 0.000000, 1.000000, 2.000000, 19158.000000, 9496.000000, 17569.000000, 417.000000, 258.000000, 1.000000, 0.917058, 7.822382, 0.961999, 0.962000, 4.000000, 15.000000, 2.000000, 2.000000, 0.000000, 0.000000, 0.000000, 0.133333, 78.500000, 0.000000, 1.000000, 7.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 2.000000, -1.000000, -1.000000, -1.000000, -1.000000, -1.000000, -1.000000, -0.004255, -0.003115, -0.000259, -0.012213, -0.016701, -0.201305, 7.000000, -1.000000, -1.000000, -1.000000, -1.000000, -1.000000, -1.000000, -1.000000, -1.000000, -1.000000, 0.000000, 0.000000, 0.000000, 0.216993, -4.456030, 18.371640, 0.000000, 0.000000, 0.000000, 19.000000, 0.000000, 0.000000, 0.000000, 0.000000
1, 5227.000000, 3484.666667, 5227.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 1.000000, 1.000000, 0.000000, 200.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 100.000000, -1.000000, -1.000000, 0.000000, 1.000000, 0.000000, 1.000000, 2.000000, 19158.000000, 9496.000000, 17569.000000, 417.000000, 258.000000, 1.000000, 0.917058, 7.822382, 0.961999, 0.962000, 4.000000, 15.000000, 2.000000, 2.000000, 0.000000, 0.000000, 0.000000, 0.133333, 78.500000, 0.000000, 1.000000, 7.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 2.000000, -1.000000, -1.000000, -1.000000, -1.000000, -1.000000, -1.000000, -0.004255, -0.003115, -0.000259, -0.012213, -0.016701, -0.201305, 7.000000, -1.000000, -1.000000, -1.000000, -1.000000, -1.000000, -1.000000, -1.000000, -1.000000, -1.000000, 0.000000, 0.000000, 0.000000, 0.216993, -4.456030, 18.371640, 0.000000, 0.000000, 0.000000, 19.000000, 0.000000, 2.000000, 0.000000, 0.000000
-1, 5727.000000, 2290.800000, 2865.000000, 2862.000000, 2.000000, 0.000000, 0.000000, 0.000000, 3.000000, 3.000000, 0.000000, 200.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 200.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.000000, 1429.000000, 491.000000, 710.000000, 0.000000, 0.000000, 0.000000, 0.496851, 3.714286, 0.000000, 0.000000, 10.000000, 962.000000, 326.000000, 453.000000, 0.000000, 0.000000, 0.000000, 0.470894, 5.007812, 0.000000, 0.828000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 10.000000, -1.000000, -1.000000, -1.000000, -1.000000, -1.000000, -1.000000, -0.011236, -0.026316, -0.062500, -0.091286, -0.038382, -0.015560, 0.231302, -4.792699, 5.542816, 20.612903, 2.116563, 0.000000, 5.000000, 0.000000, 1.000000, 0.000000, 0.000000
-1, 5727.000000, 2290.800000, 2865.000000, 2862.000000, 2.000000, 0.000000, 0.000000, 0.000000, 3.000000, 3.000000, 0.000000, 200.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 200.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.000000, 1429.000000, 491.000000, 710.000000, 0.000000, 0.000000, 0.000000, 0.496851, 3.714286, 0.000000, 0.000000, 10.000000, 962.000000, 326.000000, 453.000000, 0.000000, 0.000000, 0.000000, 0.470894, 5.007812, 0.000000, 0.828000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 10.000000, -1.000000, -1.000000, -1.000000, -1.000000, -1.000000, -1.000000, -0.011236, -0.026316, -0.062500, -0.091286, -0.038382, -0.015560, 0.231302, -4.792699, 5.542816, 20.612903, 2.116563, 0.000000, 5.000000, 0.000000, 2.000000, 0.000000, 0.000000
1, 3962.000000, 2641.333333, 3962.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 1.000000, 1.000000, 0.000000, 200.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 100.000000, -1.000000, 0.000000, 0.000000, 1.000000, 1.000000, 0.000000, 2.000000, 77399.000000, 44591.000000, 80148.000000, 89.000000, 70.000000, 0.814000, 1.035517, 20.579095, 1.261669, 1.027000, 4.000000, 28.000000, 18.000000, 23.000000, 0.000000, 0.000000, 0.000000, 0.821429, 1187.764706, 0.000000, 0.412000, 7.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 9.000000, 0.000000, 0.000000, 2.000000, -1.000000, -1.000000, -1.000000, -1.000000, 117.000000, 29.000000, -0.000145, -0.000092, 0.008692, -0.089211, -0.140618, -0.164946, 8.000000, -1.000000, -1.000000, -1.000000, -1.000000, -1.000000, -1.000000, -1.000000, -1.000000, -1.000000, 0.000000, 0.000000, 0.000000, 0.251639, -4.143955, 14.598947, 0.000000, 0.000000, 0.000000, 14.000000, -1.000000, 2.000000, 0.000000, 0.000000
